"chan2_id","chan1_id","dma1_id","dma2_id","dma3_id","chan2_name","chan1_name","dma1_name","dma2_name","dma3_name","bdgt_id","cps"
85,75,367,292,31,"Online_Display_Hisp_Prod_Diff","Display","Central","Big South","Monroe-LA-El Dorado-AR","85_75_367_292_31",""
85,75,367,292,22,"Online_Display_Hisp_Prod_Diff","Display","Central","Big South","Nashville-TN","85_75_367_292_22",""
85,75,367,292,20,"Online_Display_Hisp_Prod_Diff","Display","Central","Big South","New Orleans-LA","85_75_367_292_20",""
85,75,367,292,12,"Online_Display_Hisp_Prod_Diff","Display","Central","Big South","Savannah-GA","85_75_367_292_12",""
85,75,367,292,19,"Online_Display_Hisp_Prod_Diff","Display","Central","Big South","Shreveport-LA","85_75_367_292_19",""
85,75,367,292,16,"Online_Display_Hisp_Prod_Diff","Display","Central","Big South","Tri-Cities-TN-VA","85_75_367_292_16",""
85,75,367,294,43,"Online_Display_Hisp_Prod_Diff","Display","Central","Chicago","Champaign & Springfield-Decatur-IL","85_75_367_294_43",""
85,75,367,294,41,"Online_Display_Hisp_Prod_Diff","Display","Central","Chicago","Chicago-IL","85_75_367_294_41",""
85,75,367,294,45,"Online_Display_Hisp_Prod_Diff","Display","Central","Chicago","Davenport-IA-Rock Island-Moline-IL","85_75_367_294_45",""
85,75,367,294,44,"Online_Display_Hisp_Prod_Diff","Display","Central","Chicago","Peoria-Bloomington-IL","85_75_367_294_44",""
85,75,367,294,46,"Online_Display_Hisp_Prod_Diff","Display","Central","Chicago","Quincy-IL-Hannibal-MO-Keokuk-IA","85_75_367_294_46",""
85,75,367,294,42,"Online_Display_Hisp_Prod_Diff","Display","Central","Chicago","Rockford-IL","85_75_367_294_42",""
85,75,367,294,40,"Online_Display_Hisp_Prod_Diff","Display","Central","Chicago","South Bend-Elkhart-IN","85_75_367_294_40",""
85,75,367,295,54,"Online_Display_Hisp_Prod_Diff","Display","Central","Florida","Dothan-AL","85_75_367_295_54",""
85,75,367,295,53,"Online_Display_Hisp_Prod_Diff","Display","Central","Florida","Ft. Myers-Naples-Fl","85_75_367_295_53",""
85,75,367,295,56,"Online_Display_Hisp_Prod_Diff","Display","Central","Florida","Gainesville-FL","85_75_367_295_56",""
85,75,367,295,52,"Online_Display_Hisp_Prod_Diff","Display","Central","Florida","Jacksonville-FL","85_75_367_295_52",""
85,75,367,295,47,"Online_Display_Hisp_Prod_Diff","Display","Central","Florida","Miami-Fort Lauderdale-FL","85_75_367_295_47",""
85,75,367,295,49,"Online_Display_Hisp_Prod_Diff","Display","Central","Florida","Orlando-Daytona Beach-Melbourne-FL","85_75_367_295_49",""
85,75,367,295,55,"Online_Display_Hisp_Prod_Diff","Display","Central","Florida","Panama City-FL","85_75_367_295_55",""
85,75,367,295,48,"Online_Display_Hisp_Prod_Diff","Display","Central","Florida","Tallahassee-FL-Thomasville-GA","85_75_367_295_48",""
85,75,367,295,50,"Online_Display_Hisp_Prod_Diff","Display","Central","Florida","Tampa-St. Petersburg (Sarasota)-FL","85_75_367_295_50",""
85,75,367,295,51,"Online_Display_Hisp_Prod_Diff","Display","Central","Florida","West Palm Beach-Ft. Pierce-FL","85_75_367_295_51",""
85,75,367,298,77,"Online_Display_Hisp_Prod_Diff","Display","Central","Heartland","Bowling Green-KY","85_75_367_298_77",""
85,75,367,298,65,"Online_Display_Hisp_Prod_Diff","Display","Central","Heartland","Cincinnati-OH","85_75_367_298_65",""
85,75,367,298,74,"Online_Display_Hisp_Prod_Diff","Display","Central","Heartland","Dayton-OH","85_75_367_298_74",""
85,75,367,298,73,"Online_Display_Hisp_Prod_Diff","Display","Central","Heartland","Evansville-IN","85_75_367_298_73",""
85,75,367,298,64,"Online_Display_Hisp_Prod_Diff","Display","Central","Heartland","Flint-Saginaw-Bay City-MI","85_75_367_298_64",""
85,75,367,298,63,"Online_Display_Hisp_Prod_Diff","Display","Central","Heartland","Ft. Wayne-IN","85_75_367_298_63",""
85,75,367,298,69,"Online_Display_Hisp_Prod_Diff","Display","Central","Heartland","Grand Rapids-Kalamazoo-Battle Creek-MI","85_75_367_298_69",""
85,75,367,298,66,"Online_Display_Hisp_Prod_Diff","Display","Central","Heartland","Indianapolis-IN","85_75_367_298_66",""
85,75,367,298,70,"Online_Display_Hisp_Prod_Diff","Display","Central","Heartland","Lafayette-IN","85_75_367_298_70",""
85,75,367,298,68,"Online_Display_Hisp_Prod_Diff","Display","Central","Heartland","Lansing-MI","85_75_367_298_68",""
85,75,367,298,71,"Online_Display_Hisp_Prod_Diff","Display","Central","Heartland","Little Rock-Pine Bluff-AR","85_75_367_298_71",""
85,75,367,298,67,"Online_Display_Hisp_Prod_Diff","Display","Central","Heartland","Louisville-KY","85_75_367_298_67",""
85,75,367,298,72,"Online_Display_Hisp_Prod_Diff","Display","Central","Heartland","Paducah-KY-Cape Girardeau-MO-Harrisbur","85_75_367_298_72",""
85,75,367,298,76,"Online_Display_Hisp_Prod_Diff","Display","Central","Heartland","Terre Haute-IN","85_75_367_298_76",""
85,75,367,298,75,"Online_Display_Hisp_Prod_Diff","Display","Central","Heartland","Toledo-OH","85_75_367_298_75",""
85,75,366,291,2,"Online_Display_Hisp_Prod_Diff","Display","Northeast","Beltway","Baltimore-MD","85_75_366_291_2",""
85,75,366,291,4,"Online_Display_Hisp_Prod_Diff","Display","Northeast","Beltway","Bluefield-Beckley-Oak Hill-WV","85_75_366_291_4",""
85,75,366,291,5,"Online_Display_Hisp_Prod_Diff","Display","Northeast","Beltway","Charleston-Huntington-WV","85_75_366_291_5",""
85,75,366,291,10,"Online_Display_Hisp_Prod_Diff","Display","Northeast","Beltway","Charlottesville-VA","85_75_366_291_10",""
85,75,366,291,11,"Online_Display_Hisp_Prod_Diff","Display","Northeast","Beltway","Greensboro-High Point-Winston Salem-NC","85_75_366_291_11",""
85,75,366,291,6,"Online_Display_Hisp_Prod_Diff","Display","Northeast","Beltway","Harrisonburg-VA","85_75_366_291_6",""
85,75,366,291,9,"Online_Display_Hisp_Prod_Diff","Display","Northeast","Beltway","Raleigh-Durham (Fayetteville)-NC","85_75_366_291_9",""
85,75,366,291,3,"Online_Display_Hisp_Prod_Diff","Display","Northeast","Beltway","Richmond-Petersburg-VA","85_75_366_291_3",""
85,75,366,291,7,"Online_Display_Hisp_Prod_Diff","Display","Northeast","Beltway","Roanoke-Lynchburg-VA","85_75_366_291_7",""
85,75,366,291,8,"Online_Display_Hisp_Prod_Diff","Display","Northeast","Beltway","Salisbury-MD","85_75_366_291_8",""
85,75,366,296,58,"Online_Display_Hisp_Prod_Diff","Display","Northeast","Freedom","Philadelphia-PA","85_75_366_296_58",""
85,75,366,297,60,"Online_Display_Hisp_Prod_Diff","Display","Northeast","Greater Boston","Boston-MA (Manchester-NH)","85_75_366_297_60",""
85,75,366,297,59,"Online_Display_Hisp_Prod_Diff","Display","Northeast","Greater Boston","Portland-Auburn-ME","85_75_366_297_59",""
85,75,366,297,61,"Online_Display_Hisp_Prod_Diff","Display","Northeast","Greater Boston","Providence-RI-New Bedford-MA","85_75_366_297_61",""
85,75,366,300,85,"Online_Display_Hisp_Prod_Diff","Display","Northeast","Keystone","Buffalo-NY","85_75_366_300_85",""
85,75,366,300,86,"Online_Display_Hisp_Prod_Diff","Display","Northeast","Keystone","Clarksburg-Weston-WV","85_75_366_300_86",""
85,75,366,300,80,"Online_Display_Hisp_Prod_Diff","Display","Northeast","Keystone","Harrisburg-Lancaster-Lebanon-York-PA","85_75_366_300_80",""
85,75,366,300,81,"Online_Display_Hisp_Prod_Diff","Display","Northeast","Keystone","Johnstown-Altoona-PA","85_75_366_300_81",""
85,75,366,300,79,"Online_Display_Hisp_Prod_Diff","Display","Northeast","Keystone","Pittsburgh-PA","85_75_366_300_79",""
85,75,366,300,84,"Online_Display_Hisp_Prod_Diff","Display","Northeast","Keystone","Wheeling-WV-Steubenville-OH","85_75_366_300_84",""
85,75,366,300,82,"Online_Display_Hisp_Prod_Diff","Display","Northeast","Keystone","Wilkes Barre-Scranton-PA","85_75_366_300_82",""
85,75,366,300,83,"Online_Display_Hisp_Prod_Diff","Display","Northeast","Keystone","Youngstown-OH","85_75_366_300_83",""
85,75,366,306,106,"Online_Display_Hisp_Prod_Diff","Display","Northeast","Western New England","Albany-Schenectady-Troy-NY","85_75_366_306_106",""
85,75,366,306,103,"Online_Display_Hisp_Prod_Diff","Display","Northeast","Western New England","Burlington-VT-Plattsburgh-NY","85_75_366_306_103",""
85,75,366,306,104,"Online_Display_Hisp_Prod_Diff","Display","Northeast","Western New England","Hartford & New Haven-CT","85_75_366_306_104",""
85,75,366,306,105,"Online_Display_Hisp_Prod_Diff","Display","Northeast","Western New England","Springfield-Holyoke-MA","85_75_366_306_105",""
85,75,368,293,39,"Online_Display_Hisp_Prod_Diff","Display","West","California","Chico-Redding-CA","85_75_368_293_39",""
85,75,368,301,90,"Online_Display_Hisp_Prod_Diff","Display","West","Mile High","Amarillo-TX","85_75_368_301_90",""
85,75,368,305,101,"Online_Display_Hisp_Prod_Diff","Display","West","Twin Cities","Green Bay-Appleton-WI","85_75_368_305_101",""
85,75,368,305,102,"Online_Display_Hisp_Prod_Diff","Display","West","Twin Cities","Mankato-MN","85_75_368_305_102",""
104,176,367,292,18,"Shared Mail","SHM","Central","Big South","Chattanooga-TN","104_176_367_292_18",""
104,176,367,298,67,"Shared Mail","SHM","Central","Heartland","Louisville-KY","104_176_367_298_67",""
97,174,368,293,35,"TV Hisp Acquisition","TV","West","California","Santa Barbara-Santa Maria-San Luis Obisp","97_174_368_293_35",""
87,171,367,295,107,"Paid Search NonBranded","Search","Central","Florida","Columbus-GA","87_171_367_295_107",""
82,173,367,292,14,"FSI","Print","Central","Big South","Augusta-GA","82_173_367_292_14",""
88,173,367,292,14,"Print","Print","Central","Big South","Augusta-GA","88_173_367_292_14",""
88,173,367,292,28,"Print","Print","Central","Big South","Birmingham (Anniston and Tuscaloosa)-AL","88_173_367_292_28",""
88,173,367,292,18,"Print","Print","Central","Big South","Chattanooga-TN","88_173_367_292_18",""
88,173,367,292,23,"Print","Print","Central","Big South","Columbus-Tupelo-West Point-MS","88_173_367_292_23",""
88,173,367,292,29,"Print","Print","Central","Big South","Hattiesburg-Laurel-MS","88_173_367_292_29",""
88,173,367,292,25,"Print","Print","Central","Big South","Huntsville-Decatur (Florence)-AL","88_173_367_292_25",""
88,173,367,292,32,"Print","Print","Central","Big South","Meridian-MS","88_173_367_292_32",""
89,30,367,292,32,"Radio GM Acquisition","Radio","Central","Big South","Meridian-MS","89_30_367_292_32",""
90,30,367,292,32,"Radio GM Competitive","Radio","Central","Big South","Meridian-MS","90_30_367_292_32",""
91,30,367,292,32,"Radio GM Prod Diff","Radio","Central","Big South","Meridian-MS","91_30_367_292_32",""
88,173,367,292,24,"Print","Print","Central","Big South","Mobile-AL-Pensacola (Ft. Walton Beach)","88_173_367_292_24",""
88,173,367,292,31,"Print","Print","Central","Big South","Monroe-LA-El Dorado-AR","88_173_367_292_31",""
92,30,367,292,22,"Radio Hisp","Radio","Central","Big South","Nashville-TN","92_30_367_292_22",""
88,173,367,292,20,"Print","Print","Central","Big South","New Orleans-LA","88_173_367_292_20",""
89,30,367,292,20,"Radio GM Acquisition","Radio","Central","Big South","New Orleans-LA","89_30_367_292_20",""
90,30,367,292,20,"Radio GM Competitive","Radio","Central","Big South","New Orleans-LA","90_30_367_292_20",""
88,173,367,292,12,"Print","Print","Central","Big South","Savannah-GA","88_173_367_292_12",""
88,173,367,292,19,"Print","Print","Central","Big South","Shreveport-LA","88_173_367_292_19",""
88,173,367,292,16,"Print","Print","Central","Big South","Tri-Cities-TN-VA","88_173_367_292_16",""
88,173,367,294,45,"Print","Print","Central","Chicago","Davenport-IA-Rock Island-Moline-IL","88_173_367_294_45",""
89,30,367,294,45,"Radio GM Acquisition","Radio","Central","Chicago","Davenport-IA-Rock Island-Moline-IL","89_30_367_294_45",""
90,30,367,294,45,"Radio GM Competitive","Radio","Central","Chicago","Davenport-IA-Rock Island-Moline-IL","90_30_367_294_45",""
88,173,367,294,46,"Print","Print","Central","Chicago","Quincy-IL-Hannibal-MO-Keokuk-IA","88_173_367_294_46",""
89,30,367,294,46,"Radio GM Acquisition","Radio","Central","Chicago","Quincy-IL-Hannibal-MO-Keokuk-IA","89_30_367_294_46",""
90,30,367,294,46,"Radio GM Competitive","Radio","Central","Chicago","Quincy-IL-Hannibal-MO-Keokuk-IA","90_30_367_294_46",""
88,173,367,294,42,"Print","Print","Central","Chicago","Rockford-IL","88_173_367_294_42",""
79,172,367,294,40,"Cross Sell DM Hisp","DM","Central","Chicago","South Bend-Elkhart-IN","79_172_367_294_40",""
88,173,367,295,54,"Print","Print","Central","Florida","Dothan-AL","88_173_367_295_54",""
91,30,367,295,54,"Radio GM Prod Diff","Radio","Central","Florida","Dothan-AL","91_30_367_295_54",""
91,30,367,295,49,"Radio GM Prod Diff","Radio","Central","Florida","Orlando-Daytona Beach-Melbourne-FL","91_30_367_295_49",""
88,173,367,295,55,"Print","Print","Central","Florida","Panama City-FL","88_173_367_295_55",""
88,173,367,298,77,"Print","Print","Central","Heartland","Bowling Green-KY","88_173_367_298_77",""
88,173,367,298,65,"Print","Print","Central","Heartland","Cincinnati-OH","88_173_367_298_65",""
89,30,367,298,65,"Radio GM Acquisition","Radio","Central","Heartland","Cincinnati-OH","89_30_367_298_65",""
90,30,367,298,65,"Radio GM Competitive","Radio","Central","Heartland","Cincinnati-OH","90_30_367_298_65",""
89,30,367,298,74,"Radio GM Acquisition","Radio","Central","Heartland","Dayton-OH","89_30_367_298_74",""
90,30,367,298,74,"Radio GM Competitive","Radio","Central","Heartland","Dayton-OH","90_30_367_298_74",""
88,173,367,298,73,"Print","Print","Central","Heartland","Evansville-IN","88_173_367_298_73",""
88,173,367,298,64,"Print","Print","Central","Heartland","Flint-Saginaw-Bay City-MI","88_173_367_298_64",""
88,173,367,298,63,"Print","Print","Central","Heartland","Ft. Wayne-IN","88_173_367_298_63",""
33,33,367,298,70,"OOH","OOH","Central","Heartland","Lafayette-IN","33_33_367_298_70",""
88,173,367,298,70,"Print","Print","Central","Heartland","Lafayette-IN","88_173_367_298_70",""
88,173,367,298,71,"Print","Print","Central","Heartland","Little Rock-Pine Bluff-AR","88_173_367_298_71",""
88,173,367,298,67,"Print","Print","Central","Heartland","Louisville-KY","88_173_367_298_67",""
89,30,367,298,67,"Radio GM Acquisition","Radio","Central","Heartland","Louisville-KY","89_30_367_298_67",""
90,30,367,298,67,"Radio GM Competitive","Radio","Central","Heartland","Louisville-KY","90_30_367_298_67",""
88,173,367,298,72,"Print","Print","Central","Heartland","Paducah-KY-Cape Girardeau-MO-Harrisbur","88_173_367_298_72",""
89,30,367,298,72,"Radio GM Acquisition","Radio","Central","Heartland","Paducah-KY-Cape Girardeau-MO-Harrisbur","89_30_367_298_72",""
90,30,367,298,72,"Radio GM Competitive","Radio","Central","Heartland","Paducah-KY-Cape Girardeau-MO-Harrisbur","90_30_367_298_72",""
88,173,367,298,76,"Print","Print","Central","Heartland","Terre Haute-IN","88_173_367_298_76",""
88,173,367,298,75,"Print","Print","Central","Heartland","Toledo-OH","88_173_367_298_75",""
91,30,366,291,2,"Radio GM Prod Diff","Radio","Northeast","Beltway","Baltimore-MD","91_30_366_291_2",""
79,172,366,291,4,"Cross Sell DM Hisp","DM","Northeast","Beltway","Bluefield-Beckley-Oak Hill-WV","79_172_366_291_4",""
88,173,366,291,10,"Print","Print","Northeast","Beltway","Charlottesville-VA","88_173_366_291_10",""
89,30,366,291,10,"Radio GM Acquisition","Radio","Northeast","Beltway","Charlottesville-VA","89_30_366_291_10",""
88,173,366,291,6,"Print","Print","Northeast","Beltway","Harrisonburg-VA","88_173_366_291_6",""
91,30,366,291,6,"Radio GM Prod Diff","Radio","Northeast","Beltway","Harrisonburg-VA","91_30_366_291_6",""
91,30,366,291,3,"Radio GM Prod Diff","Radio","Northeast","Beltway","Richmond-Petersburg-VA","91_30_366_291_3",""
88,173,366,291,7,"Print","Print","Northeast","Beltway","Roanoke-Lynchburg-VA","88_173_366_291_7",""
33,33,366,291,8,"OOH","OOH","Northeast","Beltway","Salisbury-MD","33_33_366_291_8",""
88,173,366,291,8,"Print","Print","Northeast","Beltway","Salisbury-MD","88_173_366_291_8",""
91,30,366,291,8,"Radio GM Prod Diff","Radio","Northeast","Beltway","Salisbury-MD","91_30_366_291_8",""
91,30,366,296,57,"Radio GM Prod Diff","Radio","Northeast","Freedom","New York-NY","91_30_366_296_57",""
91,30,366,297,60,"Radio GM Prod Diff","Radio","Northeast","Greater Boston","Boston-MA (Manchester-NH)","91_30_366_297_60",""
88,173,366,297,59,"Print","Print","Northeast","Greater Boston","Portland-Auburn-ME","88_173_366_297_59",""
88,173,366,300,85,"Print","Print","Northeast","Keystone","Buffalo-NY","88_173_366_300_85",""
88,173,366,300,86,"Print","Print","Northeast","Keystone","Clarksburg-Weston-WV","88_173_366_300_86",""
89,30,366,300,81,"Radio GM Acquisition","Radio","Northeast","Keystone","Johnstown-Altoona-PA","89_30_366_300_81",""
82,173,366,300,84,"FSI","Print","Northeast","Keystone","Wheeling-WV-Steubenville-OH","82_173_366_300_84",""
33,33,366,300,84,"OOH","OOH","Northeast","Keystone","Wheeling-WV-Steubenville-OH","33_33_366_300_84",""
88,173,366,300,84,"Print","Print","Northeast","Keystone","Wheeling-WV-Steubenville-OH","88_173_366_300_84",""
88,173,366,300,83,"Print","Print","Northeast","Keystone","Youngstown-OH","88_173_366_300_83",""
91,30,366,306,104,"Radio GM Prod Diff","Radio","Northeast","Western New England","Hartford & New Haven-CT","91_30_366_306_104",""
91,30,366,306,105,"Radio GM Prod Diff","Radio","Northeast","Western New England","Springfield-Holyoke-MA","91_30_366_306_105",""
88,173,368,293,39,"Print","Print","West","California","Chico-Redding-CA","88_173_368_293_39",""
88,173,368,293,38,"Print","Print","West","California","Monterey-Salinas-CA","88_173_368_293_38",""
92,30,368,293,38,"Radio Hisp","Radio","West","California","Monterey-Salinas-CA","92_30_368_293_38",""
88,173,368,293,35,"Print","Print","West","California","Santa Barbara-Santa Maria-San Luis Obisp","88_173_368_293_35",""
92,30,368,293,35,"Radio Hisp","Radio","West","California","Santa Barbara-Santa Maria-San Luis Obisp","92_30_368_293_35",""
88,173,368,301,90,"Print","Print","West","Mile High","Amarillo-TX","88_173_368_301_90",""
100,174,368,301,88,"TV Hisp Competitive","TV","West","Mile High","Colorado Springs-Pueblo-CO","100_174_368_301_88",""
102,30,368,301,91,"Radio GM BiCult","Radio","West","Mile High","El Paso-TX","102_30_368_301_91",""
91,30,368,301,91,"Radio GM Prod Diff","Radio","West","Mile High","El Paso-TX","91_30_368_301_91",""
